,J1,J2,J3,J4,J5
246,-0.0001265411570270433,-0.00012654766685467445,-0.0001266860101678613,-0.00012778071636797338,-0.00012669218686861216
247,-0.00012627861340405223,-0.00012628662945183942,-0.0001264189755248435,-0.00012754052877355648,-0.00012642498376291722
248,-0.0001260160375272773,-0.00012602557087657896,-0.00012615231186187902,-0.00012729885906974435,-0.00012615816668970159
249,-0.00012575346045507946,-0.00012576450221732483,-0.0001258860080367774,-0.00012705582292820593,-0.00012589172291665006
250,-0.00012549090617231112,-0.00012550343242913876,-0.00012562005110218876,-0.00012681152593661647,-0.00012562563814395798
251,-0.00012522839301209147,-0.00012524236864777603,-0.00012535442695636666,-0.00012656606464553688,-0.00012535989705323548
252,-0.00012534312551855275,-0.00012535329460932885,-0.00012543524858658507,-0.00012631961855514684,-0.00012543924639774718
253,-0.0001251216235035188,-0.00012513298458940002,-0.0001252113381536868,-0.0001261115920532857,-0.00012521524538432915
254,-0.00012490018696653782,-0.00012491269086400524,-0.0001249877249496134,-0.00012590259301191898,-0.00012499155024639274
255,-0.00012467882338996705,-0.00012469241689916366,-0.00012476439136415828,-0.0001256927054869622,-0.00012476814246832225
256,-0.000124457537561157,-0.0001244721651564562,-0.00012454132018323126,-0.00012548200572517763,-0.00012454500400418288
257,-0.00012423633200393553,-0.00012425193722600758,-0.00012431849465110556,-0.00012527056297904237,-0.00012432211738523823
258,-0.00012401520752326783,-0.00012403173401039747,-0.00012409589859491144,-0.0001250584402254168,-0.00012409946579917342
259,-0.00012379416361269074,-0.0001238115558774483,-0.00012387351652649482,-0.00012484569479084273,-0.00012387703320893007
260,-0.00012357319878818218,-0.00012359140278471903,-0.00012365133370466407,-0.00012463237891742417,-0.0001236548043753416
261,-0.00019552748090013644,-0.00016483819799968546,-0.00013009202373813198,-0.0001244201152962926,-0.0001298364942018715
262,-0.00019558020563525264,-0.0001650810791295304,-0.000130616086850438,-0.00012494304230694254,-0.00013036306113245022
263,-0.00019563281675001736,-0.00016532324833621492,-0.00013113713184381926,-0.00012546428126158416,-0.00013088657904136047
264,-0.00019549619233757976,-0.0001646024660450207,-0.00013090435090877816,-0.00012598363756800013,-0.0001306620737943076
265,-0.00019554465816560478,-0.00016482746581802544,-0.00013138234765586176,-0.0001264624476327436,-0.00013114229275480447
266,-0.0001955930094678693,-0.00016505178675208342,-0.0001318575666814492,-0.00012693966678055556,-0.00013161970595441773
267,-0.0001956412459769946,-0.0001652754212276114,-0.00013233002225139233,-0.00012741527688627796,-0.00013209432819658585
268,-0.00019568936725725266,-0.0001654983617551786,-0.0001327997282354265,-0.00012788926040760984,-0.0001325661738886308
269,-0.00012706645008241256,-0.00012707046018167357,-0.00012723485742774154,-0.00012836018151853645,-0.00012724198144103749
270,-0.0001267921254122703,-0.00012679759548225977,-0.0001269548512038543,-0.00012811247292855322,-0.0001269617622875696
271,-0.00012651767697978016,-0.0001265246794687863,-0.00012667523074648244,-0.0001278630089880317,-0.00012668194791986664
272,-0.00012624315422876618,-0.00012625172795761806,-0.0001263959914550161,-0.0001276119246651719,-0.00012640253170580706
273,-0.00012596859625875367,-0.00012597875420168047,-0.00012611712528263209,-0.00012735934310692643,-0.00012612350385565518
274,-0.0001256940337928192,-0.00012570576911964115,-0.00012583862169263216,-0.0001271053768952557,-0.00012584485229351737
275,-0.00012541949082147397,-0.00012543278161846193,-0.0001255604684110645,-0.00012685012914493644,-0.00012556656338166938
276,-0.0001251201219023637,-0.000125135275715762,-0.00012525983420681342,-0.000126593688455906,-0.00012526589464737948
277,-0.00012484325656521384,-0.00012485990063668907,-0.00012497991759578996,-0.0001263338172114792,-0.00012498586328707262
278,-0.00012456645465055538,-0.00012458454074019466,-0.00012470030853525493,-0.0001260729295038887,-0.00012470614859359187
279,-0.00012428972371006597,-0.0001243091993989276,-0.0001244209924481221,-0.00012581109815631874,-0.00012442673518630042
280,-0.0001240130690361446,-0.00012403387915935093,-0.00012414195483652856,-0.0001255483903501231,-0.0001241476078090553
281,-0.00012373649408632225,-0.00012375858186906507,-0.0001238631814233049,-0.00012528486813977668,-0.0001238687515452419
282,-0.00012346000084259595,-0.00012348330880696033,-0.00012358465825383356,-0.00012502058887162715,-0.00012359015182909162
283,-0.00012318359010144274,-0.00012320806077941671,-0.0001233063717752725,-0.00012475560561962308,-0.0001233117945814932
284,-0.0001953366482016064,-0.00016385734113464945,-0.00012936989734735116,-0.00012449148165742495,-0.00012912077452535974
285,-0.00019538528739566463,-0.00016408363863897824,-0.00012985492014812693,-0.00012497325158933648,-0.00012960810290508994
286,-0.00019543381360315776,-0.00016430928625481566,-0.00013033713053326235,-0.00012545349954555917,-0.00013009258901331534
287,-0.00019548222636713714,-0.00016453427545716937,-0.00013081654255357454,-0.00012593220543732908,-0.00013057424749502778
288,-0.0001956062653754842,-0.00016514594825529138,-0.00013158870201427917,-0.00012640941872827605,-0.000131346246319185
289,-0.00019565604194867413,-0.0001653760026046436,-0.00013207763565035722,-0.00012690072361941972,-0.00013183744747308324
290,-0.00019570570469072207,-0.00016560535298428824,-0.00013256373186452784,-0.00012739036948423378,-0.00013232578315436894
291,-0.00019575525314043522,-0.00016583399191894165,-0.00013304700439637385,-0.00012787833875778197,-0.00013281126761191753
292,-0.0001958046868507679,-0.00016606191215967237,-0.00013352746692888993,-0.00012836461441271486,-0.00013329391506065159
293,-0.00019585400538033314,-0.00016628910666975416,-0.00013400513311111805,-0.00012884917995361066,-0.00013377373963627037
294,-0.00019590320830189105,-0.00016651556861617788,-0.0001344800165524884,-0.00012933201940565798,-0.00013425075544617915
295,-0.00019595229519668992,-0.00016674129137531023,-0.00013495213081716085,-0.00012981311726938504,-0.00013472497651855985
296,-0.0001960012656530516,-0.00016696626851591735,-0.00013542148941836585,-0.000130292458548954,-0.00013519641682500637
297,-0.00019605011927203013,-0.00016719049380482353,-0.0001358881058070871,-0.00013077002871820785,-0.00013566509026920691
298,-0.00019609885566033853,-0.0001674139611871056,-0.0001363519933946966,-0.00013124581369803546,-0.00013613101070392042
299,-0.00019614747443317786,-0.00016763666479741035,-0.00013681316552466072,-0.00013171979987334768,-0.00013659419188004728
300,-0.00019662910185228532,-0.00016996381422060668,-0.0001389795403878219,-0.0001321923750931009,-0.0001387495527218485
301,-0.00019668374228659538,-0.0001702176986639345,-0.00013951830908934593,-0.00013274969802320013,-0.00013929075311166494
302,-0.00019669925246759327,-0.00017044713989572164,-0.00014004946153778008,-0.00013330485707652496,-0.0001398244582025565
303,-0.0001967147356490094,-0.00017067565528306182,-0.00014057725323785798,-0.00013385762958751767,-0.00014035477461888046
304,-0.00019673019168512954,-0.00017090323954204427,-0.00014110169655973115,-0.00013440800245887008,-0.00014088171510992842
305,-0.00019674562042953204,-0.00017112988751891072,-0.00014162280384242775,-0.00013495596293563173,-0.00014140529239103916
306,-0.00019676102173720995,-0.00017135559418722608,-0.0001421405874079995,-0.00013550149858540417,-0.00014192551914359863
307,-0.00019677639546315643,-0.00017158035464646365,-0.00014265505955586287,-0.00013604459730399976,-0.00014244240803201635
308,-0.00019679174146307183,-0.00017180416411917586,-0.00014316623256562856,-0.00013658524731261222,-0.0001429559716754314
309,-0.00019680705959336395,-0.00017202701794816476,-0.00014367411868578372,-0.0001371234371351815,-0.00014346622267034757
310,-0.00019682234971044057,-0.00017224891159506732,-0.000144178730139351,-0.0001376591556068818,-0.00014397317357365714
311,-0.0001968376116721242,-0.00017246984063894077,-0.00014468007912671777,-0.0001381923918712924,-0.00014447683690829938
312,-0.00019669322571885526,-0.00017014069972885902,-0.0001430622734242082,-0.00013872263571341968,-0.00014287810037163284
313,-0.00019717322943531957,-0.00017061172677830693,-0.00016383431314965225,-0.0001391810833429652,-0.0001638103939223967
314,-0.0001971854617242097,-0.00017087842320576252,-0.00016409203852362774,-0.00013980443239845484,-0.00016406811929637222
315,-0.0001986283010292139,-0.00019320135805097672,-0.0001894354907760365,-0.00018944165975251615,-0.0001894115715035105
316,-0.0001986283010292139,-0.00019320135805097672,-0.0001894354907760365,-0.00018944165975251615,-0.0001894115715035105
317,-0.0001986283010292139,-0.00019320135805097672,-0.0001894354907760365,-0.00018944165975251615,-0.0001894115715035105
318,-0.0001986283010292139,-0.00019320135805097672,-0.0001894354907760365,-0.00018944165975251615,-0.0001894115715035105
319,-0.0001986283010292139,-0.00019320135805097672,-0.0001894354907760365,-0.00018944165975251615,-0.0001894115715035105
320,-0.0001986283010292139,-0.00019320135805097672,-0.0001894354907760365,-0.00018944165975251615,-0.0001894115715035105
321,-0.0001986283010292139,-0.00019320135805097672,-0.0001894354907760365,-0.00018944165975251615,-0.0001894115715035105
322,-0.0001986283010292139,-0.00019320135805097672,-0.0001894354907760365,-0.00018944165975251615,-0.0001894115715035105
323,-0.0001986283010292139,-0.00019320135805097672,-0.0001894354907760365,-0.00018944165975251615,-0.0001894115715035105
324,-0.00019921131522917217,-0.00019721202505580153,-0.00019582469262269364,-0.00019582696470434147,-0.00019581588080803567
325,-0.00019921131522917217,-0.00019721202505580153,-0.00019582469262269364,-0.00019582696470434147,-0.00019581588080803567
326,-0.00019921131522917217,-0.00019721202505580153,-0.00019582469262269364,-0.00019582696470434147,-0.00019581588080803567
327,-0.00019921131522917217,-0.00019721202505580153,-0.00019582469262269364,-0.00019582696470434147,-0.00019581588080803567
328,-0.00019921131522917217,-0.00019721202505580153,-0.00019582469262269364,-0.00019582696470434147,-0.00019581588080803567
329,-0.00019921131522917217,-0.00019721202505580153,-0.00019582469262269364,-0.00019582696470434147,-0.00019581588080803567
330,-0.00019921131522917217,-0.00019721202505580153,-0.00019582469262269364,-0.00019582696470434147,-0.00019581588080803567
331,-0.00019921131522917217,-0.00019721202505580153,-0.00019582469262269364,-0.00019582696470434147,-0.00019581588080803567
332,-0.00019921131522917217,-0.00019721202505580153,-0.00019582469262269364,-0.00019582696470434147,-0.00019581588080803567
333,-0.00019921131522917217,-0.00019721202505580153,-0.00019582469262269364,-0.00019582696470434147,-0.00019581588080803567
334,-0.00019921131522917217,-0.00019721202505580153,-0.00019582469262269364,-0.00019582696470434147,-0.00019581588080803567
335,-0.00019921131522917217,-0.00019721202505580153,-0.00019582469262269364,-0.00019582696470434147,-0.00019581588080803567
336,-0.00019897709277818615,-0.00019578647709073637,-0.00019357245525576715,-0.00019357608170207706,-0.00019355839265695505
337,-0.00019897709277818615,-0.00019578647709073637,-0.00019357245525576715,-0.00019357608170207706,-0.00019355839265695505
338,-0.00019897709277818615,-0.00019578647709073637,-0.00019357245525576715,-0.00019357608170207706,-0.00019355839265695505
339,-0.00019897709277818615,-0.00019578647709073637,-0.00019357245525576715,-0.00019357608170207706,-0.00019355839265695505
340,-0.00019897709277818615,-0.00019578647709073637,-0.00019357245525576715,-0.00019357608170207706,-0.00019355839265695505
341,-0.00019897709277818615,-0.00019578647709073637,-0.00019357245525576715,-0.00019357608170207706,-0.00019355839265695505
342,-0.00019897709277818615,-0.00019578647709073637,-0.00019357245525576715,-0.00019357608170207706,-0.00019355839265695505
343,-0.00019897709277818615,-0.00019578647709073637,-0.00019357245525576715,-0.00019357608170207706,-0.00019355839265695505
344,-0.00019897709277818615,-0.00019578647709073637,-0.00019357245525576715,-0.00019357608170207706,-0.00019355839265695505
345,-0.00019897709277818615,-0.00019578647709073637,-0.00019357245525576715,-0.00019357608170207706,-0.00019355839265695505
346,-0.00019897709277818615,-0.00019578647709073637,-0.00019357245525576715,-0.00019357608170207706,-0.00019355839265695505
347,-0.00019897709277818615,-0.00019578647709073637,-0.00019357245525576715,-0.00019357608170207706,-0.00019355839265695505
348,-0.0001989395179731121,-0.00019553423921728986,-0.00019317125729883755,-0.00019317512779250644,-0.000193156248570171
349,-0.0001989395179731121,-0.00019553423921728986,-0.00019317125729883755,-0.00019317512779250644,-0.000193156248570171
350,-0.0001989395179731121,-0.00019553423921728986,-0.00019317125729883755,-0.00019317512779250644,-0.000193156248570171
351,-0.0001989395179731121,-0.00019553423921728986,-0.00019317125729883755,-0.00019317512779250644,-0.000193156248570171
352,-0.0001989395179731121,-0.00019553423921728986,-0.00019317125729883755,-0.00019317512779250644,-0.000193156248570171
353,-0.0001989395179731121,-0.00019553423921728986,-0.00019317125729883755,-0.00019317512779250644,-0.000193156248570171
354,-0.0001989395179731121,-0.00019553423921728986,-0.00019317125729883755,-0.00019317512779250644,-0.000193156248570171
355,-0.0001989395179731121,-0.00019553423921728986,-0.00019317125729883755,-0.00019317512779250644,-0.000193156248570171
356,-0.0001989395179731121,-0.00019553423921728986,-0.00019317125729883755,-0.00019317512779250644,-0.000193156248570171
357,-0.0001989395179731121,-0.00019553423921728986,-0.00019317125729883755,-0.00019317512779250644,-0.000193156248570171
358,-0.0001989395179731121,-0.00019553423921728986,-0.00019317125729883755,-0.00019317512779250644,-0.000193156248570171
359,-0.0001989395179731121,-0.00019553423921728986,-0.00019317125729883755,-0.00019317512779250644,-0.000193156248570171
360,-0.00019826585694350472,-0.00018995075456832987,-0.00018418071473550235,-0.00018419016746661353,-0.00018414406580175458
361,-0.00019826585694350472,-0.00018995075456832987,-0.00018418071473550235,-0.00018419016746661353,-0.00018414406580175458
362,-0.00019826585694350472,-0.00018995075456832987,-0.00018418071473550235,-0.00018419016746661353,-0.00018414406580175458
363,-0.00019826585694350472,-0.00018995075456832987,-0.00018418071473550235,-0.00018419016746661353,-0.00018414406580175458
364,-0.00019826585694350472,-0.00018995075456832987,-0.00018418071473550235,-0.00018419016746661353,-0.00018414406580175458
365,-0.00019826585694350472,-0.00018995075456832987,-0.00018418071473550235,-0.00018419016746661353,-0.00018414406580175458
366,-0.00019826585694350472,-0.00018995075456832987,-0.00018418071473550235,-0.00018419016746661353,-0.00018414406580175458
367,-0.00019826585694350472,-0.00018995075456832987,-0.00018418071473550235,-0.00018419016746661353,-0.00018414406580175458
368,-0.00019826585694350472,-0.00018995075456832987,-0.00018418071473550235,-0.00018419016746661353,-0.00018414406580175458
369,-0.00019826585694350472,-0.00018995075456832987,-0.00018418071473550235,-0.00018419016746661353,-0.00018414406580175458
370,-0.00019826585694350472,-0.00018995075456832987,-0.00018418071473550235,-0.00018419016746661353,-0.00018414406580175458
371,-0.00019826585694350472,-0.00018995075456832987,-0.00018418071473550235,-0.00018419016746661353,-0.00018414406580175458
372,-0.00019771574395285264,-0.00018395993908348895,-0.00017441444160262387,-0.00017443008049601084,-0.0001743538125811539
373,-0.00019771574395285264,-0.00018395993908348895,-0.00017441444160262387,-0.00017443008049601084,-0.0001743538125811539
374,-0.00019771574395285264,-0.00018395993908348895,-0.00017441444160262387,-0.00017443008049601084,-0.0001743538125811539
375,-0.00019771574395285264,-0.00018395993908348895,-0.00017441444160262387,-0.00017443008049601084,-0.0001743538125811539
376,-0.00019771574395285264,-0.00018395993908348895,-0.00017441444160262387,-0.00017443008049601084,-0.0001743538125811539
377,-0.00019771574395285264,-0.00018395993908348895,-0.00017441444160262387,-0.00017443008049601084,-0.0001743538125811539
378,-0.00019771574395285264,-0.00018395993908348895,-0.00017441444160262387,-0.00017443008049601084,-0.0001743538125811539
379,-0.00019771574395285264,-0.00018395993908348895,-0.00017441444160262387,-0.00017443008049601084,-0.0001743538125811539
380,-0.00019771574395285264,-0.00018395993908348895,-0.00017441444160262387,-0.00017443008049601084,-0.0001743538125811539
381,-0.00019771574395285264,-0.00018395993908348895,-0.00017441444160262387,-0.00017443008049601084,-0.0001743538125811539
382,-0.00019771574395285264,-0.00018395993908348895,-0.00017441444160262387,-0.00017443008049601084,-0.0001743538125811539
383,-0.00019771574395285264,-0.00018395993908348895,-0.00017441444160262387,-0.00017443008049601084,-0.0001743538125811539
384,-0.00019852107037881983,-0.00019229861245426917,-0.00018798071599221533,-0.00018798778943275528,-0.00018795329046077613
385,-0.00019852107037881983,-0.00019229861245426917,-0.00018798071599221533,-0.00018798778943275528,-0.00018795329046077613
386,-0.00019852107037881983,-0.00019229861245426917,-0.00018798071599221533,-0.00018798778943275528,-0.00018795329046077613
387,-0.00019852107037881983,-0.00019229861245426917,-0.00018798071599221533,-0.00018798778943275528,-0.00018795329046077613
388,-0.00019852107037881983,-0.00019229861245426917,-0.00018798071599221533,-0.00018798778943275528,-0.00018795329046077613
389,-0.00019852107037881983,-0.00019229861245426917,-0.00018798071599221533,-0.00018798778943275528,-0.00018795329046077613
390,-0.00019852107037881983,-0.00019229861245426917,-0.00018798071599221533,-0.00018798778943275528,-0.00018795329046077613
391,-0.00019852107037881983,-0.00019229861245426917,-0.00018798071599221533,-0.00018798778943275528,-0.00018795329046077613
392,-0.00013826384605144682,-0.00013829305351849842,-0.00013843545383396605,-0.00014034425561012975,-0.00013844299315840747
393,-0.00013793904989391258,-0.00013796971028789295,-0.0001381082096285291,-0.00014003411481424476,-0.00013811565666349112
394,-0.00013761433722075445,-0.00013764639214560725,-0.00013778121177358547,-0.00013972323580438317,-0.0001377885726192618
395,-0.00013728970831208332,-0.00013732309962639853,-0.00013745444853277,-0.00013941166356805867,-0.00013746172884796738
396,-0.00013714221867519471,-0.0001371744217476084,-0.00013729037316811854,-0.00013909948295907858,-0.00013729693701613365
397,-0.00013683300212938786,-0.0001368663479497262,-0.00013697942963088349,-0.00013880107865290036,-0.00013698592824983312
398,-0.000136523865644379,-0.00013655829972682108,-0.00013666868205812642,-0.00013850211854438133,-0.00013667511980529177
399,-0.00013621480729334446,-0.0001362502766940943,-0.00013635812005461932,-0.0001382026374125478,-0.00013636450096472962
400,-0.0001359058249259376,-0.00013594227835357075,-0.00013604773370047395,-0.00013790266776724457,-0.00013605406151965925
401,-0.0001355969162079007,-0.0001356343041223934,-0.00013573751351153018,-0.00013760224000192278,-0.00013574379171429784
402,-0.00013528807866067637,-0.00013532635333848186,-0.00013542745044501481,-0.00013730138254642755,-0.0001354336822795199
403,-0.00013497930971799577,-0.00013501842528033825,-0.00013511753588256513,-0.00013700012201412704,-0.00013512372435363405
404,-0.00013467060675134313,-0.00013471051919251186,-0.00013480776162457019,-0.0001366984833094298,-0.00013481390952765348
405,-0.0001343619671123969,-0.00013440263428842858,-0.00013449811987319426,-0.00013639648975227847,-0.00013450422982266063
406,-0.00013405339260348702,-0.00013409477158101479,-0.0001341886059033337,-0.00013609416318000834,-0.00013419468025890557
407,-0.00013374487117135515,-0.00013378692642156074,-0.0001338792070618966,-0.00013579152391339443,-0.00013388524816066117
408,-0.00013306594033975883,-0.000133113586239223,-0.00013322987035512934,-0.0001354885017662566,-0.0001332372180893504
409,-0.00013272616834820173,-0.00013277464389664206,-0.00013288898958546458,-0.00013515606115213963,-0.0001328962953200219
410,-0.00013238645225999656,-0.00013243571991971846,-0.00013254823261351522,-0.00013482328161510958,-0.00013255549892316588
411,-0.00013204679536008067,-0.0001320968158900887,-0.00013220759628166713,-0.00013449018250828558,-0.00013221482546954544
412,-0.00013170719521516717,-0.00013175793104947263,-0.00013186707431996235,-0.00013415678188892,-0.00013187426856470897
413,-0.00013136764944572776,-0.000131419064645249,-0.00013152666075835984,-0.00013382309677304472,-0.00013153382209714514
414,-0.00013102815570618709,-0.00013108021593328468,-0.00013118634992673517,-0.0001334891431920593,-0.00013119348028355348
415,-0.0001306887117188754,-0.0001307413841779348,-0.00013084613643790432,-0.00013315493626063656,-0.00013085323760093857
416,-0.0001303493152570523,-0.0001304025686605309,-0.0001305060151593296,-0.00013282049022199315,-0.000130513088820563
417,-0.00013000996416471234,-0.00013006376867938095,-0.0001301659812187783,-0.0001324858185044775,-0.0001301730289739944
418,-0.00012967065635092646,-0.00012972498354411056,-0.0001298260299873466,-0.00013215093376118148,-0.00012983305333047035
419,-0.00012933138979267123,-0.00012938621259263926,-0.0001294861570794592,-0.00013181584793784618,-0.00012949315739689825
420,-0.00013015877820146655,-0.00013020038099753384,-0.00013021826132164182,-0.00013148085496987095,-0.0001302210617745647
421,-0.00012993109082204857,-0.00012997182702420505,-0.0001299913532999697,-0.00013124683933978364,-0.00012999418368798033
422,-0.00012970328915171052,-0.0001297432310031127,-0.0001297642768891849,-0.00013101319939221812,-0.00012976713511852477
423,-0.0001294753833819634,-0.0001295145967850747,-0.00012953704562515322,-0.00013077990716135136,-0.0001295399297322164
424,-0.0001292473827338328,-0.00012928592783611025,-0.00012930967190632025,-0.00013054693669589556,-0.00012931258004633572
425,-0.00012901929554415576,-0.00012905722728553948,-0.000129082167123864,-0.00013031426393460442,-0.0001290850975765545
426,-0.00012879112936319519,-0.00012882849795144814,-0.00012885454172394172,-0.00013008186657612053,-0.00012885749288220615
427,-0.0001285628936326702,-0.00012859974347527835,-0.00012862680682610873,-0.00012984972393184635,-0.00012862977716206924
428,-0.00012833458902456406,-0.00012837096383156555,-0.00012839896800428963,-0.0001296178167618389,-0.00012840195616549142
429,-0.00012810622416572768,-0.00012814216236749386,-0.00012817103508783179,-0.00012938612743325638,-0.00012817403976709052
430,-0.0001278778041745518,-0.000127913340967446,-0.00012794301550674846,-0.00012915463951292393,-0.0001279460354987383
431,-0.00012764933370681963,-0.00012768450135169918,-0.00012771491610819586,-0.0001289233377843102,-0.0001277179502811554
432,-0.00012549133484814344,-0.00012555119626379453,-0.00012571525332786494,-0.0001286917416053457,-0.00012572525446525652
433,-0.00012509397550033608,-0.000125154967299419,-0.00012531633322173663,-0.00012830454950637281,-0.0001253262753151385
434,-0.00012469669341504675,-0.00012475876443911903,-0.0001249175698079674,-0.0001279169431884042,-0.00012492745582259434
435,-0.00012429947215627124,-0.0001243625812658078,-0.00012451894772855577,-0.00012752894313632022,-0.00012452878070884577
436,-0.00012390231707441136,-0.00012396642019013693,-0.00012412046496896646,-0.00012714056911633298,-0.0001241302476650996
437,-0.00012350522597667944,-0.00012357028056134367,-0.00012372211523660636,-0.0001267518397119638,-0.0001237318502629514
438,-0.00012310819668160555,-0.00012317416170603,-0.0001233238925670932,-0.00012636277255605454,-0.00012333358236825463
439,-0.00012271122701620785,-0.00012277806296211557,-0.0001229257911658088,-0.000125973384376038,-0.00012293543808453267
440,-0.00012231431484428679,-0.00012238198365620233,-0.00012252780554371066,-0.0001255836910618435,-0.00012253741177561394
441,-0.00012191745804378983,-0.00012198592312620992,-0.00012212993041547327,-0.00012519370768853232,-0.00012213949803167921
442,-0.00012152065454359373,-0.00012158988070439913,-0.00012173216071080573,-0.0001248034485672267,-0.00012174169169189675
443,-0.00019489083438016975,-0.00016158339946816702,-0.00012747400136842835,-0.00012441445244631866,-0.00012723414537442855
444,-0.00019555466279448013,-0.00016503400995301564,-0.0001302561113654177,-0.000124801375256825,-0.00012999873429665686
445,-0.00019560745747952135,-0.00016527535787726978,-0.0001307819398273735,-0.00012532052484420076,-0.0001305271401357144
446,-0.0001956601434037114,-0.00016551603476890108,-0.0001313047186451921,-0.0001258380814435217,-0.00013105246315305073
447,-0.00019571271995448447,-0.00016575603137293117,-0.00013182446138869207,-0.00012635402299958852,-0.0001315747175635884
448,-0.00019576518653342172,-0.00016599533869185722,-0.00013234118163900965,-0.00012686832810513527,-0.00013209391758790877
449,-0.0001958175425590808,-0.00016623394798282286,-0.00013285489299425746,-0.0001273809759838529,-0.00013261007744093444
450,-0.00019586978746841038,-0.00016647185076327676,-0.00013336560908084217,-0.00012789194647624236,-0.00013312321133192916
451,-0.00019592192070967684,-0.00016670903878550803,-0.00013387334350819401,-0.0001284012200113205,-0.0001336333334531803
452,-0.00012801454250301354,-0.00012801919277317996,-0.00012811906549501262,-0.00012890730944335404,-0.0001281235218392862
453,-0.00012779453764555666,-0.00012780046072283279,-0.0001278952916260978,-0.00012870609965328795,-0.00012789960654547295
454,-0.00012757450746069544,-0.00012758170940707801,-0.00012767188320858213,-0.0001285034424083592,-0.00012767607132541548
455,-0.000127354483811756,-0.00012736295098952078,-0.00012744882622560126,-0.00012829946880331454,-0.00012745290041367817
456,-0.00012724059899596156,-0.00012724885503515804,-0.00012732348376912062,-0.000128094322399252,-0.00012732707169593293
457,-0.0001270334582317545,-0.00012704285779554681,-0.0001271139329601423,-0.00012790047269658212,-0.000127117430272482
458,-0.00012682637605741787,-0.00012683687392769593,-0.00012690468844539726,-0.00012770559996087393,-0.00012690810440673105
459,-0.00012661936272529483,-0.00012663090795016262,-0.00012669573171492866,-0.0001275097982754486,-0.00012669907450223227
460,-0.0001264124247868689,-0.00012642496302621987,-0.0001264870443945909,-0.00012731315238376673,-0.00012649032127943105
461,-0.00012620556591612042,-0.0001262190412241615,-0.0001262786085403078,-0.00012711573873913694,-0.00012628182596806535
462,-0.0001259987876154625,-0.0001260131437662898,-0.00012607040678520143,-0.00012691762642427217,-0.00012607357051088285
463,-0.00012579208976464556,-0.00012580727120999725,-0.0001258624225206739,-0.0001267188779237166,-0.00012586553768813456
464,-0.0001255854710409235,-0.00012560142361470127,-0.00012565463995299563,-0.00012651954983968484,-0.0001256577111628454
465,-0.0001253789292571675,-0.00012539560066067933,-0.00012544704415423435,-0.0001263196934834071,-0.00012545007552608456
466,-0.00012517246161226819,-0.0001251898017452685,-0.0001252396210792317,-0.00012611935542403363,-0.00012524261631960076
467,-0.00012496606489060868,-0.00012498402606774762,-0.00012503235755428554,-0.0001259185779554861,-0.00012503532000186944
468,-0.00012365731180676243,-0.00012369106644193606,-0.0001238135916699612,-0.00012571713332493962,-0.00012382051392981986
469,-0.0001233393108094577,-0.00012337424780420325,-0.000123493798285228,-0.0001254103392209349,-0.00012350065285444023
470,-0.0001230213903115085,-0.0001230574548404767,-0.00012317420299834292,-0.00012510298226371618,-0.0001231809942851192
471,-0.00012270354851058485,-0.0001227406872083986,-0.00012285479559515978,-0.0001247950968588285,-0.0001228615277077938
472,-0.00019518455964256387,-0.0001630869465991841,-0.00012873027173017636,-0.00012448821238933872,-0.0001284847392003785
473,-0.00019523011792333344,-0.00016329996107323718,-0.00012918648692084478,-0.00012493772909200285,-0.0001289431431213006
474,-0.0001952755622838348,-0.0001635123881376843,-0.00012964002949669373,-0.0001253858900973559,-0.00012939884430557491
475,-0.00019532089237605133,-0.00016372421844417672,-0.00013009091412535034,-0.0001258326733982984,-0.0001298518580885677
476,-0.00019536610773879026,-0.00016393544288486494,-0.00013053915531599514,-0.00012627805772903454,-0.00013030219964719868
477,-0.00019541120793632348,-0.00016414605264898684,-0.0001309847675438558,-0.00012672202255941344,-0.00013074988409048194
478,-0.00019545619254706992,-0.00016435603921720888,-0.00013142776526718357,-0.00012716454804965858,-0.00013119492649347862
479,-0.00019550106116076604,-0.00016456539435313777,-0.00013186816288764168,-0.00012760561503339152,-0.00013163734184070907
480,-0.00019561198813807467,-0.00016511598405298867,-0.00013255183871075605,-0.00012804526226212087,-0.00013232084194655602
481,-0.0001268921465745071,-0.0001269017415340673,-0.0001270734487757741,-0.00012849598537711504,-0.0001270811997339294
482,-0.00012659235034333694,-0.000126603672172661,-0.00012676883404801552,-0.00012822059665465902,-0.00012677640412241285
483,-0.00012629254337458094,-0.00012630558812382176,-0.00012646458946846573,-0.00012794377572216575,-0.00012647199295890975
484,-0.0001259927468038824,-0.00012600749815870006,-0.00012616070312533644,-0.00012766562176154127,-0.0001261679530131299
485,-0.00012569298007773067,-0.0001257094096563799,-0.00012585716292575765,-0.000127386226388867,-0.0001258642710208302
486,-0.00012539325844943938,-0.00012541132863217285,-0.00012555395598462638,-0.00012710567427120956,-0.00012556093305002847
487,-0.00012509359372045003,-0.00012511325992152933,-0.00012525106892452342,-0.0001268240437377721,-0.0001252579247839436
488,-0.00012479399485997134,-0.00012481520737526728,-0.00012494848813035975,-0.0001265414073287985,-0.00012495523176998314
489,-0.0001244944685001248,-0.00012451717399538376,-0.0001246461999247994,-0.00012625783230486574,-0.00012465283957818985
490,-0.00012419501936035526,-0.00012421916207652482,-0.0001243441907097298,-0.00012597338106563603,-0.00012435073392573547
