,J1,J2,J3,J4,J5
245,-0.00012279938467823492,-0.0001228145403491365,-0.00012292301810151062,-0.00012415045500372202,-0.00012292839791777643
246,-0.00012253698037223675,-0.0001225535013278828,-0.0001226579664798033,-0.00012390308005132632,-0.00012266324667277616
247,-0.00019531418577473287,-0.00016373619493802505,-0.0001288815732722781,-0.00012365631292834077,-0.00012862907021865877
248,-0.00019536404639393544,-0.00016396890893504102,-0.0001293797039745781,-0.00012415377369582648,-0.00012912954925785701
249,-0.00019541379486549105,-0.00016420094066387335,-0.0001298749734200766,-0.00012464962688685355,-0.00012962713768236434
250,-0.00012386776997003662,-0.00012387668764540725,-0.0001240056367508624,-0.0001251423520422934,-0.0001240115514941309
251,-0.00012360518381686862,-0.00012361562152129855,-0.00012373918803201378,-0.00012489985164828465,-0.00012374495762688896
252,-0.0001237194393509966,-0.0001237263892739321,-0.00012381899507779237,-0.00012465614037714733,-0.0001238232721340915
253,-0.00012349783506859224,-0.00012350606450998224,-0.00012359424646243733,-0.00012445104960481402,-0.00012359840544207468
254,-0.00019551952742601964,-0.00016476317726037303,-0.0001300538956941566,-0.00012424630109691913,-0.0001297994887180276
255,-0.00019557226331888805,-0.00016500711290602765,-0.00013057732644046637,-0.00012477185256311361,-0.00013032538371057445
256,-0.0001243991854949822,-0.00012440328941160038,-0.00012450709928501613,-0.00012529411530058543,-0.00012451168990711524
257,-0.0001241776346260548,-0.00012418300521563618,-0.0001242815417771881,-0.00012509221799379244,-0.00012428598211835617
258,-0.0001239560371030951,-0.0001239626945704092,-0.00012405635514189605,-0.0001248888031053741,-0.00012406066080912213
259,-0.00012373443057980328,-0.00012374237113910836,-0.00012383152707689415,-0.0001246840081018935,-0.00012383571178712583
260,-0.00012351284408161384,-0.00012352204565931947,-0.00012360704305602543,-0.00012447795654905503,-0.00012361111890779152
261,-0.0001232912988743226,-0.00012330172639572978,-0.00012338288689510256,-0.00012427075974992874,-0.00012338686459486547
262,-0.00012306981022397551,-0.00012308141958717377,-0.0001231590415271644,-0.00012406251817662862,-0.00012316293056474303
263,-0.00019547968565910317,-0.00016458119751602607,-0.0001296545293515039,-0.00012385490625026806,-0.00012939814783095692
264,-0.0001953429966273365,-0.00016385516412661393,-0.00012941992882715026,-0.00012438143199039242,-0.00012917189738526514
265,-0.00019539181523669236,-0.0001640831685053129,-0.0001299056985904179,-0.00012486739780302015,-0.000129659937212816
266,-0.0001239543308709995,-0.00012396487220657225,-0.00012410184702505656,-0.00012535028527004276,-0.0001241081877689565
267,-0.0001236797629443165,-0.00012369188527410312,-0.00012382342890567387,-0.00012509599283948012,-0.00012382962488032055
268,-0.00012340522786276258,-0.00012341889836709862,-0.00012354536018931438,-0.0001248404432540673,-0.00012355142339703695
269,-0.00012313073471438145,-0.00012314591774985784,-0.0001232676248955078,-0.00012458372890514213,-0.00012327356622950924
270,-0.00019533732538393745,-0.0001638296923632837,-0.0001293622956911533,-0.00012432744857537758,-0.00012911395770038857
271,-0.0001953861570637222,-0.00016405774798813666,-0.00012984842174987077,-0.00012481353174599862,-0.00012960235844663436
272,-0.00012389438326606273,-0.00012390539611322027,-0.00012404070917500064,-0.00012529653895337222,-0.00012404700524828004
273,-0.00012361981947879686,-0.0001236324081395307,-0.00012376239596423644,-0.00012504186013948427,-0.00012376855100873385
274,-0.0001233452953258135,-0.00012335942246897546,-0.0001234844284669534,-0.00012478595273640258,-0.00012349045412283433
275,-0.00012307081746045471,-0.00012308644483958464,-0.0001232067901594358,-0.0001245289067870603,-0.00012321269699169246
276,-0.0001953231685164783,-0.0001637595076487136,-0.00012927250930004795,-0.00012427231259723781,-0.00012902416865530285
277,-0.00019537183519536093,-0.00016398690640493708,-0.00012975726060259317,-0.00012475677524405036,-0.0001295111896033796
278,-0.000123806482349757,-0.00012381818444523628,-0.00012395394940234783,-0.00012523817173998642,-0.00012396030147517889
279,-0.00012352950773538983,-0.0001235427923982313,-0.0001236732971351284,-0.00012498084474034775,-0.00012367951082749905
280,-0.00012325257956426444,-0.00012326740490090692,-0.00012339298694277745,-0.00012472231722485572,-0.0001233990735270307
281,-0.0001229757017805691,-0.00012299202709994793,-0.00012311300185453345,-0.00012446267627688745,-0.000123118971590086
282,-0.00019531636429649917,-0.00016372728249563595,-0.00012920504872939164,-0.0001242035172611966,-0.0001289564058704129
283,-0.0001953650467026205,-0.00016395478549273868,-0.0001296901787928495,-0.00012468822576618631,-0.00012944380908220366
284,-0.00012373467906083734,-0.00012374666506431042,-0.0001238814930899579,-0.00012516986840323984,-0.00012388782039985058
285,-0.00012345772011287668,-0.0001234712739198851,-0.00012360090346007045,-0.0001249123273535768,-0.0001236070943757439
286,-0.00012318079972261059,-0.00012319588771842748,-0.00012332065054050268,-0.00012465360114040312,-0.00012332671619848855
287,-0.0001229039318687064,-0.0001229205120961091,-0.0001230407202521433,-0.00012439377587944,-0.00012304667073643528
288,-0.00019538561153494504,-0.00016408706443531818,-0.00012943995996750668,-0.00012413451760261984,-0.0001291886525405317
289,-0.00019543588035641712,-0.00016432107814989938,-0.00012994047354806138,-0.00012463526879647025,-0.00012969151874170137
290,-0.00012391149927353323,-0.0001239206358145728,-0.0001240409455716529,-0.00012513287437847964,-0.00012404650826357665
291,-0.00012365589234601682,-0.00012366650458926765,-0.00012378173421199955,-0.00012489623181711983,-0.00012378716139247793
292,-0.00012340031734690282,-0.0001234123732875686,-0.00012352287011068163,-0.0001246583388745015,-0.00012352817370847924
293,-0.00012314478493172438,-0.00012315824860101464,-0.00012326433663646606,-0.0001244192932612409,-0.00012326952741463336
294,-0.00012288930874669395,-0.00012290413610918926,-0.00012300611860111555,-0.0001241791844826845,-0.0001230112062418709
295,-0.00012263389873292036,-0.00012265004009015036,-0.00012274820051647595,-0.0001239380944557189,-0.000122753193757017
296,-0.0001223785618747858,-0.00012239596375527073,-0.00012249056683780513,-0.0001236960982840274,-0.0001224954735834849
297,-0.00019531867605487058,-0.0001637702561135901,-0.00012877604361109516,-0.00012345481691582893,-0.00012852176390718895
298,-0.00012266469351365826,-0.00012267969439921865,-0.00012278116498982692,-0.00012395648631332245,-0.00012278623989826708
299,-0.0001224092926629075,-0.00012242560077951382,-0.00012252328471167528,-0.00012371527452581188,-0.0001225282662950744
300,-0.00012307220238621006,-0.00012307690776254405,-0.00012310821714102136,-0.0001234733875181615,-0.00012310978692230967
301,-0.00012293646900594755,-0.00012294187441558164,-0.00012297118720858868,-0.00012334513916255284,-0.00012297270817418049
302,-0.00012280081109365402,-0.00012280686248295869,-0.0001228344169955803,-0.00012321608345649605,-0.00012283589604073164
303,-0.00012266523177016138,-0.00012267187409663067,-0.00012269788076291365,-0.0001230863249605929,-0.00012269932371053671
304,-0.00012252973099161388,-0.00012253691011107737,-0.00012256155460495965,-0.0001229559539073466,-0.0001225629663923633
305,-0.00019569649020244884,-0.00016569308100990054,-0.00013002406113228726,-0.00012282682383325138,-0.0001297543996796613
306,-0.00012303551784017665,-0.00012303871681810212,-0.00012307476180579592,-0.000123418994507396,-0.00012307645297980673
307,-0.00012289967310732952,-0.00012290365809846494,-0.00012293714594919402,-0.00012329270485437582,-0.000122938770572808
308,-0.00012276387687823714,-0.00012276860878942335,-0.0001227998413807224,-0.000123165349673508,-0.00012280140927479864
309,-0.00012262814665558883,-0.00012263357636909056,-0.00012266282161999486,-0.00012303707016899756,-0.00012266434095585033
310,-0.00012249249155147816,-0.0001224985652612387,-0.0001225260603026307,-0.00012290798733179174,-0.00012252753795005678
311,-0.00012235691508851232,-0.00012236357775344042,-0.0001223895320743462,-0.00012277820520754102,-0.00012239097381381404
312,-0.00012081939301365696,-0.00012084621893227342,-0.00012096678082880619,-0.0001226474751143236,-0.0001209732703031241
313,-0.00019504925433900755,-0.0001624006706052944,-0.0001270929311420277,-0.00012236022507454257,-0.0001268396862414778
314,-0.00012102746606769188,-0.00012105197785123811,-0.00012117879680074828,-0.00012283204747493893,-0.00012118543490362566
315,-0.00012072573723800883,-0.0001207516391894875,-0.00012087467623960734,-0.00012254451960472257,-0.0001208812241976931
316,-0.00012042409070435245,-0.0001204513249087058,-0.00012057080831589406,-0.00012225622698638472,-0.00012057727251798101
317,-0.0001201225272815909,-0.00012015103579263774,-0.0001202671803651989,-0.00012196721940610722,-0.00012027356667946964
318,0.0,0.0,0.0,0.0,0.0
319,0.0,0.0,0.0,0.0,0.0
320,0.0,0.0,0.0,0.0,0.0
321,0.0,0.0,0.0,0.0,0.0
322,0.0,0.0,0.0,0.0,0.0
323,0.0,0.0,0.0,0.0,0.0
324,0.0,0.0,0.0,0.0,0.0
325,0.0,0.0,0.0,0.0,0.0
326,0.0,0.0,0.0,0.0,0.0
327,0.0,0.0,0.0,0.0,0.0
328,0.0,0.0,0.0,0.0,0.0
329,0.0,0.0,0.0,0.0,0.0
330,0.0,0.0,0.0,0.0,0.0
331,0.0,0.0,0.0,0.0,0.0
332,0.0,0.0,0.0,0.0,0.0
333,0.0,0.0,0.0,0.0,0.0
334,0.0,0.0,0.0,0.0,0.0
335,0.0,0.0,0.0,0.0,0.0
336,0.0,0.0,0.0,0.0,0.0
337,0.0,0.0,0.0,0.0,0.0
338,0.0,0.0,0.0,0.0,0.0
339,0.0,0.0,0.0,0.0,0.0
340,0.0,0.0,0.0,0.0,0.0
341,0.0,0.0,0.0,0.0,0.0
342,0.0,0.0,0.0,0.0,0.0
343,0.0,0.0,0.0,0.0,0.0
344,0.0,0.0,0.0,0.0,0.0
345,0.0,0.0,0.0,0.0,0.0
346,0.0,0.0,0.0,0.0,0.0
347,0.0,0.0,0.0,0.0,0.0
348,0.0,0.0,0.0,0.0,0.0
349,0.0,0.0,0.0,0.0,0.0
350,0.0,0.0,0.0,0.0,0.0
351,0.0,0.0,0.0,0.0,0.0
352,0.0,0.0,0.0,0.0,0.0
353,0.0,0.0,0.0,0.0,0.0
354,0.0,0.0,0.0,0.0,0.0
355,0.0,0.0,0.0,0.0,0.0
356,0.0,0.0,0.0,0.0,0.0
357,0.0,0.0,0.0,0.0,0.0
358,0.0,0.0,0.0,0.0,0.0
359,0.0,0.0,0.0,0.0,0.0
360,0.0,0.0,0.0,0.0,0.0
361,0.0,0.0,0.0,0.0,0.0
362,0.0,0.0,0.0,0.0,0.0
363,0.0,0.0,0.0,0.0,0.0
364,0.0,0.0,0.0,0.0,0.0
365,0.0,0.0,0.0,0.0,0.0
366,0.0,0.0,0.0,0.0,0.0
367,0.0,0.0,0.0,0.0,0.0
368,0.0,0.0,0.0,0.0,0.0
369,0.0,0.0,0.0,0.0,0.0
370,0.0,0.0,0.0,0.0,0.0
371,0.0,0.0,0.0,0.0,0.0
372,0.0,0.0,0.0,0.0,0.0
373,0.0,0.0,0.0,0.0,0.0
374,0.0,0.0,0.0,0.0,0.0
375,0.0,0.0,0.0,0.0,0.0
376,0.0,0.0,0.0,0.0,0.0
377,0.0,0.0,0.0,0.0,0.0
378,0.0,0.0,0.0,0.0,0.0
379,0.0,0.0,0.0,0.0,0.0
380,0.0,0.0,0.0,0.0,0.0
381,0.0,0.0,0.0,0.0,0.0
382,0.0,0.0,0.0,0.0,0.0
383,0.0,0.0,0.0,0.0,0.0
384,0.0,0.0,0.0,0.0,0.0
385,0.0,0.0,0.0,0.0,0.0
386,0.0,0.0,0.0,0.0,0.0
387,0.0,0.0,0.0,0.0,0.0
388,0.0,0.0,0.0,0.0,0.0
389,0.0,0.0,0.0,0.0,0.0
390,0.0,0.0,0.0,0.0,0.0
391,0.0,0.0,0.0,0.0,0.0
392,0.0,0.0,0.0,0.0,0.0
393,0.0,0.0,0.0,0.0,0.0
394,0.0,0.0,0.0,0.0,0.0
395,0.0,0.0,0.0,0.0,0.0
396,0.0,0.0,0.0,0.0,0.0
397,0.0,0.0,0.0,0.0,0.0
398,0.0,0.0,0.0,0.0,0.0
399,0.0,0.0,0.0,0.0,0.0
400,0.0,0.0,0.0,0.0,0.0
401,0.0,0.0,0.0,0.0,0.0
402,0.0,0.0,0.0,0.0,0.0
403,0.0,0.0,0.0,0.0,0.0
404,0.0,0.0,0.0,0.0,0.0
405,0.0,0.0,0.0,0.0,0.0
406,0.0,0.0,0.0,0.0,0.0
407,0.0,0.0,0.0,0.0,0.0
408,0.0,0.0,0.0,0.0,0.0
409,0.0,0.0,0.0,0.0,0.0
410,0.0,0.0,0.0,0.0,0.0
411,0.0,0.0,0.0,0.0,0.0
412,0.0,0.0,0.0,0.0,0.0
413,0.0,0.0,0.0,0.0,0.0
414,0.0,0.0,0.0,0.0,0.0
415,0.0,0.0,0.0,0.0,0.0
416,0.0,0.0,0.0,0.0,0.0
417,0.0,0.0,0.0,0.0,0.0
418,0.0,0.0,0.0,0.0,0.0
419,0.0,0.0,0.0,0.0,0.0
420,0.0,0.0,0.0,0.0,0.0
421,0.0,0.0,0.0,0.0,0.0
422,0.0,0.0,0.0,0.0,0.0
423,0.0,0.0,0.0,0.0,0.0
424,0.0,0.0,0.0,0.0,0.0
425,0.0,0.0,0.0,0.0,0.0
426,0.0,0.0,0.0,0.0,0.0
427,0.0,0.0,0.0,0.0,0.0
428,0.0,0.0,0.0,0.0,0.0
429,0.0,0.0,0.0,0.0,0.0
430,0.0,0.0,0.0,0.0,0.0
431,0.0,0.0,0.0,0.0,0.0
432,0.0,0.0,0.0,0.0,0.0
433,0.0,0.0,0.0,0.0,0.0
434,0.0,0.0,0.0,0.0,0.0
435,0.0,0.0,0.0,0.0,0.0
436,0.0,0.0,0.0,0.0,0.0
437,0.0,0.0,0.0,0.0,0.0
438,0.0,0.0,0.0,0.0,0.0
439,0.0,0.0,0.0,0.0,0.0
440,0.0,0.0,0.0,0.0,0.0
441,0.0,0.0,0.0,0.0,0.0
442,0.0,0.0,0.0,0.0,0.0
443,0.0,0.0,0.0,0.0,0.0
444,0.0,0.0,0.0,0.0,0.0
445,0.0,0.0,0.0,0.0,0.0
446,0.0,0.0,0.0,0.0,0.0
447,0.0,0.0,0.0,0.0,0.0
448,0.0,0.0,0.0,0.0,0.0
449,0.0,0.0,0.0,0.0,0.0
450,0.0,0.0,0.0,0.0,0.0
451,0.0,0.0,0.0,0.0,0.0
452,0.0,0.0,0.0,0.0,0.0
453,0.0,0.0,0.0,0.0,0.0
454,0.0,0.0,0.0,0.0,0.0
455,0.0,0.0,0.0,0.0,0.0
456,0.0,0.0,0.0,0.0,0.0
457,0.0,0.0,0.0,0.0,0.0
458,0.0,0.0,0.0,0.0,0.0
459,0.0,0.0,0.0,0.0,0.0
460,0.0,0.0,0.0,0.0,0.0
461,0.0,0.0,0.0,0.0,0.0
462,0.0,0.0,0.0,0.0,0.0
463,0.0,0.0,0.0,0.0,0.0
464,0.0,0.0,0.0,0.0,0.0
465,0.0,0.0,0.0,0.0,0.0
466,0.0,0.0,0.0,0.0,0.0
467,0.0,0.0,0.0,0.0,0.0
468,0.0,0.0,0.0,0.0,0.0
469,0.0,0.0,0.0,0.0,0.0
470,0.0,0.0,0.0,0.0,0.0
471,0.0,0.0,0.0,0.0,0.0
472,0.0,0.0,0.0,0.0,0.0
473,0.0,0.0,0.0,0.0,0.0
474,0.0,0.0,0.0,0.0,0.0
475,0.0,0.0,0.0,0.0,0.0
476,0.0,0.0,0.0,0.0,0.0
477,0.0,0.0,0.0,0.0,0.0
478,0.0,0.0,0.0,0.0,0.0
479,0.0,0.0,0.0,0.0,0.0
480,0.0,0.0,0.0,0.0,0.0
481,0.0,0.0,0.0,0.0,0.0
482,0.0,0.0,0.0,0.0,0.0
483,0.0,0.0,0.0,0.0,0.0
484,0.0,0.0,0.0,0.0,0.0
485,0.0,0.0,0.0,0.0,0.0
486,0.0,0.0,0.0,0.0,0.0
487,0.0,0.0,0.0,0.0,0.0
488,0.0,0.0,0.0,0.0,0.0
489,0.0,0.0,0.0,0.0,0.0
490,0.0,0.0,0.0,0.0,0.0
491,0.0,0.0,0.0,0.0,0.0
492,0.0,0.0,0.0,0.0,0.0
493,0.0,0.0,0.0,0.0,0.0
494,0.0,0.0,0.0,0.0,0.0
495,0.0,0.0,0.0,0.0,0.0
496,0.0,0.0,0.0,0.0,0.0
497,0.0,0.0,0.0,0.0,0.0
498,0.0,0.0,0.0,0.0,0.0
499,0.0,0.0,0.0,0.0,0.0
500,0.0,0.0,0.0,0.0,0.0
