,J1,J2,J3,J4,J5
246,-0.0001265411570270433,-0.00012654766685467445,-0.0001266860101678613,-0.00012778071636797338,-0.00012669218686861216
247,-0.00012627861340405223,-0.00012628662945183942,-0.0001264189755248435,-0.00012754052877355648,-0.00012642498376291722
248,-0.0001260160375272773,-0.00012602557087657896,-0.00012615231186187902,-0.00012729885906974435,-0.00012615816668970159
249,-0.00012575346045507946,-0.00012576450221732483,-0.0001258860080367774,-0.00012705582292820593,-0.00012589172291665006
250,-0.00012549090617231112,-0.00012550343242913876,-0.00012562005110218876,-0.00012681152593661647,-0.00012562563814395798
251,-0.00012522839301209147,-0.00012524236864777603,-0.00012535442695636666,-0.00012656606464553688,-0.00012535989705323548
252,-0.00012534312551855275,-0.00012535329460932885,-0.00012543524858658507,-0.00012631961855514684,-0.00012543924639774718
253,-0.0001251216235035188,-0.00012513298458940002,-0.0001252113381536868,-0.0001261115920532857,-0.00012521524538432915
254,-0.00012490018696653782,-0.00012491269086400524,-0.0001249877249496134,-0.00012590259301191898,-0.00012499155024639274
255,-0.00012467882338996705,-0.00012469241689916366,-0.00012476439136415828,-0.0001256927054869622,-0.00012476814246832225
256,-0.000124457537561157,-0.0001244721651564562,-0.00012454132018323126,-0.00012548200572517763,-0.00012454500400418288
257,-0.00012423633200393553,-0.00012425193722600758,-0.00012431849465110556,-0.00012527056297904237,-0.00012432211738523823
258,-0.00012401520752326783,-0.00012403173401039747,-0.00012409589859491144,-0.0001250584402254168,-0.00012409946579917342
259,-0.00012379416361269074,-0.0001238115558774483,-0.00012387351652649482,-0.00012484569479084273,-0.00012387703320893007
260,-0.00012357319878818218,-0.00012359140278471903,-0.00012365133370466407,-0.00012463237891742417,-0.0001236548043753416
261,-0.00019552748090013644,-0.00016483819799968546,-0.00013009202373813198,-0.0001244201152962926,-0.0001298364942018715
262,-0.00019558020563525264,-0.0001650810791295304,-0.000130616086850438,-0.00012494304230694254,-0.00013036306113245022
263,-0.00019563281675001736,-0.00016532324833621492,-0.00013113713184381926,-0.00012546428126158416,-0.00013088657904136047
264,-0.00019549619233757976,-0.0001646024660450207,-0.00013090435090877816,-0.00012598363756800013,-0.0001306620737943076
265,-0.00019554465816560478,-0.00016482746581802544,-0.00013138234765586176,-0.0001264624476327436,-0.00013114229275480447
266,-0.0001955930094678693,-0.00016505178675208342,-0.0001318575666814492,-0.00012693966678055556,-0.00013161970595441773
267,-0.0001956412459769946,-0.0001652754212276114,-0.00013233002225139233,-0.00012741527688627796,-0.00013209432819658585
268,-0.00019568936725725266,-0.0001654983617551786,-0.0001327997282354265,-0.00012788926040760984,-0.0001325661738886308
269,-0.00012706645008241256,-0.00012707046018167357,-0.00012723485742774154,-0.00012836018151853645,-0.00012724198144103749
270,-0.0001267921254122703,-0.00012679759548225977,-0.0001269548512038543,-0.00012811247292855322,-0.0001269617622875696
271,-0.00012651767697978016,-0.0001265246794687863,-0.00012667523074648244,-0.0001278630089880317,-0.00012668194791986664
272,-0.00012624315422876618,-0.00012625172795761806,-0.0001263959914550161,-0.0001276119246651719,-0.00012640253170580706
273,-0.00012596859625875367,-0.00012597875420168047,-0.00012611712528263209,-0.00012735934310692643,-0.00012612350385565518
274,-0.0001256940337928192,-0.00012570576911964115,-0.00012583862169263216,-0.0001271053768952557,-0.00012584485229351737
275,-0.00012541949082147397,-0.00012543278161846193,-0.0001255604684110645,-0.00012685012914493644,-0.00012556656338166938
276,-0.0001251201219023637,-0.000125135275715762,-0.00012525983420681342,-0.000126593688455906,-0.00012526589464737948
277,-0.00012484325656521384,-0.00012485990063668907,-0.00012497991759578996,-0.0001263338172114792,-0.00012498586328707262
278,-0.00012456645465055538,-0.00012458454074019466,-0.00012470030853525493,-0.0001260729295038887,-0.00012470614859359187
279,-0.00012428972371006597,-0.0001243091993989276,-0.0001244209924481221,-0.00012581109815631874,-0.00012442673518630042
280,-0.0001240130690361446,-0.00012403387915935093,-0.00012414195483652856,-0.0001255483903501231,-0.0001241476078090553
281,-0.00012373649408632225,-0.00012375858186906507,-0.0001238631814233049,-0.00012528486813977668,-0.0001238687515452419
282,-0.00012346000084259595,-0.00012348330880696033,-0.00012358465825383356,-0.00012502058887162715,-0.00012359015182909162
283,-0.00012318359010144274,-0.00012320806077941671,-0.0001233063717752725,-0.00012475560561962308,-0.0001233117945814932
284,-0.0001953366482016064,-0.00016385734113464945,-0.00012936989734735116,-0.00012449148165742495,-0.00012912077452535974
285,-0.00019538528739566463,-0.00016408363863897824,-0.00012985492014812693,-0.00012497325158933648,-0.00012960810290508994
286,-0.00019543381360315776,-0.00016430928625481566,-0.00013033713053326235,-0.00012545349954555917,-0.00013009258901331534
287,-0.00019548222636713714,-0.00016453427545716937,-0.00013081654255357454,-0.00012593220543732908,-0.00013057424749502778
288,-0.0001956062653754842,-0.00016514594825529138,-0.00013158870201427917,-0.00012640941872827605,-0.000131346246319185
289,-0.00019565604194867413,-0.0001653760026046436,-0.00013207763565035722,-0.00012690072361941972,-0.00013183744747308324
290,-0.00019570570469072207,-0.00016560535298428824,-0.00013256373186452784,-0.00012739036948423378,-0.00013232578315436894
291,-0.00019575525314043522,-0.00016583399191894165,-0.00013304700439637385,-0.00012787833875778197,-0.00013281126761191753
292,-0.00012725684385842594,-0.0001272590956956926,-0.00012741026205173033,-0.00012836318096339893,-0.00012741672330557897
293,-0.00012700164806585563,-0.000127005146859388,-0.00012714920512884142,-0.00012813449691956747,-0.0001271554468266467
294,-0.00012674626563593554,-0.0001267511283235606,-0.00012688853142034606,-0.0001279039178828234,-0.00012689457481658616
295,-0.00012649076289129562,-0.00012649705965919357,-0.00012662824110732607,-0.00012767160077753692,-0.00012663410499489825
296,-0.00012623519134122435,-0.00012624295739849077,-0.00012636832899499682,-0.00012743768757751074,-0.00012637403006172222
297,-0.00012597959094962975,-0.00012598883517917658,-0.00012610878610283205,-0.00012720230703757495,-0.00012611433920307834
298,-0.00012572399259520555,-0.00012573470408402398,-0.000125849600796325,-0.00012696557621014737,-0.00012585501919433527
299,-0.00012546841994874047,-0.000125480573000189,-0.0001255907596527861,-0.0001267276017354413,-0.00012559605524337214
300,-0.00012612984604679493,-0.0001261313458597671,-0.00012617399358279602,-0.00012648870258058774,-0.0001261758687217851
301,-0.00012599402143171316,-0.00012599631354695163,-0.0001260356384823147,-0.00012636526201510512,-0.00012603741873160268
302,-0.00012585815880996319,-0.00012586125852958872,-0.00012589764300183215,-0.00012624036872358136,-0.00012589934319598095
303,-0.00012572230981461985,-0.00012572619932612355,-0.00012575998677813227,-0.00012611422192713772,-0.0001257616190722588
304,-0.00012558650638893996,-0.00012559114833641638,-0.0001256226450595943,-0.0001259869905213501,-0.00012562421950373936
305,-0.0001254507673258208,-0.0001254561134969437,-0.00012548559144505533,-0.00012585881848040936,-0.0001254871164001059
306,-0.00012531510260315335,-0.00012532109955544433,-0.0001253487994965702,-0.00012572982910688535,-0.00012535028197095842
307,-0.0001251795163179137,-0.00012518610902159915,-0.0001252122437014086,-0.0001256001283873992,-0.0001252136896085876
308,-0.0001250440086936247,-0.00012505114286023468,-0.00012507590000964186,-0.00012546980771450944,-0.00012507731435199677
309,-0.00012490857746181222,-0.00012491620099212757,-0.00012493974611142432,-0.00012533894610496421,-0.00012494113314154843
310,-0.0001247732188169287,-0.00012478128265192427,-0.00012480376154168138,-0.00012520761203598408,-0.0001248051249038462
311,-0.00012463792806994542,-0.00012464638664278716,-0.00012466792768576817,-0.000125075864953334,-0.00012466927049514687
312,-0.0001231009385036602,-0.00012312922087464207,-0.00012324595398574111,-0.00012494341813942266,-0.0001232523539773478
313,-0.00012279944314219692,-0.00012282895267635318,-0.00012294251340379646,-0.0001246538594988844,-0.0001229488399837031
314,-0.00019523503016654397,-0.0001633368638072974,-0.00012889470329973673,-0.0001243651704132276,-0.00012864772676694834
315,-0.00019528184175134577,-0.00016355564676709955,-0.0001293626861205255,-0.00012482861120974965,-0.00012911793588680885
316,-0.00019532853948944382,-0.00016377381031957295,-0.00012982794448050726,-0.00012529061300000754,-0.00012958539093332666
317,-0.00019537512309506845,-0.00016399134572469054,-0.00013029049282661575,-0.00012575115507276857,-0.0001300501069589277
318,-0.00019542159211551502,-0.00016420824441784832,-0.00013075034541338516,-0.0001262102174015156,-0.00013051209883495617
319,-0.00019546794610939667,-0.00016442449810606495,-0.00013120751645573803,-0.00012666778062181194,-0.00013097138139880337
320,-0.00019551418465513226,-0.00016464009876515252,-0.00013166202014030292,-0.00012712382599168958,-0.0001314279693860021
321,-0.00019556030734528773,-0.00016485503861708107,-0.00013211387061975554,-0.00012757833540862572,-0.0001318818775207675
322,-0.0001956063137780878,-0.00016506931014412585,-0.0001325630819788659,-0.00012803129135295464,-0.0001323331204254563
323,-0.0001268915003557519,-0.00012689880754179316,-0.00012708311179946197,-0.0001284812740583552,-0.00012709126326532427
324,-0.00012772490338575497,-0.00012772446406712185,-0.00012782059036320904,-0.0001282062159516839,-0.00012782453558142116
325,-0.00012755028316999706,-0.00012755027824542048,-0.00012763939840115644,-0.00012805639148263936,-0.00012764309469694756
326,-0.00012737516693153288,-0.00012737541137783774,-0.00012745856930159894,-0.00012790385234818236,-0.00012746205206231708
327,-0.0001271995492308345,-0.0001272004228770332,-0.00012727805950587146,-0.00012774891677414023,-0.0001272813591702382
328,-0.00012702361744655526,-0.00012702533462844196,-0.00012709790957913026,-0.0001275918718600738,-0.00012710105125244176
329,-0.00012684749767813032,-0.00012685017694063298,-0.00012691813375893314,-0.00012743296320102572,-0.00012692113840989783
330,-0.00012667127782521964,-0.00012667497586392324,-0.00012673873120211786,-0.00012727240290604959,-0.00012674161648904225
331,-0.00012649501958862276,-0.0001264997517940669,-0.00012655969186147308,-0.00012711037539565761,-0.00012656247277453625
332,-0.0001263187660743001,-0.0001263245201017979,-0.0001263810001017157,-0.00012694704184115446,-0.00012638368943547972
333,-0.00012614254697966952,-0.00012614929205945923,-0.0001262026370507252,-0.0001267825436815856,-0.0001262052458002516
334,-0.00012596638225061019,-0.00012597407572377705,-0.00012602458218400947,-0.00012661700549275234,-0.00012602711982779956
335,-0.00012579028472271047,-0.0001257988766644319,-0.00012584681435743705,-0.0001264505373186403,-0.00012584928911490767
336,-0.00012521586157745567,-0.00012523088918107216,-0.00012530376602485683,-0.00012628314046360444,-0.0001253076284660437
337,-0.00012498940625749465,-0.0001250054487426383,-0.00012507561514248032,-0.00012606686998570816,-0.00012507941365612728
338,-0.00012476303368343545,-0.00012478003352267675,-0.00012484769911190184,-0.00012584990302187625,-0.0001248514393964273
339,-0.00012453674206709507,-0.00012455464337688793,-0.0001246200016074639,-0.0001256322971391499,-0.00012462368881804075
340,-0.00012431053019607423,-0.0001243292783618599,-0.00012439250795588053,-0.00012541410495877313,-0.0001243961467553656
341,-0.00012408439610393757,-0.0001241039382116288,-0.00012416520421951072,-0.0001251953745466505,-0.0001241687988180562
342,-0.00012385833726968664,-0.00012387862240841374,-0.00012393807721899352,-0.00012497614984341654,-0.00012394163143629398
343,-0.00012363235079035362,-0.0001236533302420345,-0.00012371111453324813,-0.00012475647106055198,-0.0001237146318211757
344,-0.00019551808347254368,-0.00016479556906248027,-0.0001300994237653863,-0.0001245379415077752,-0.00012984454118352583
345,-0.00019557040527939828,-0.00016503654698565463,-0.0001306195900818896,-0.0001250561090431912,-0.00013036719855769263
346,-0.00019562261343053389,-0.00016527682353085493,-0.0001311367546560549,-0.00012557261606967017,-0.00013088682314530754
347,-0.00019567471101282957,-0.00016551639252149363,-0.00013165093388710412,-0.0001260874427983649,-0.0001314034319227908
348,-0.00019569753854308564,-0.00016560821090522314,-0.0001320453660275467,-0.00012660054276481314,-0.00013180114995689385
349,-0.00019574881109682085,-0.00016584395173289688,-0.00013254796689292635,-0.0001271059847869127,-0.00013230609189326392
350,-0.00019579997096815183,-0.00016607896979796587,-0.00013304765325213296,-0.00012760971427300594,-0.00013280809068989873
351,-0.00019585101767042118,-0.0001663132576534404,-0.0001335444386636675,-0.00012811171362986262,-0.0001333071604315683
352,-0.00012769363446491654,-0.00012769447878434924,-0.00012783174227554262,-0.0001286105167908047,-0.00012783752667951508
353,-0.00012745935602286707,-0.0001274611461071612,-0.00012759134773856261,-0.00012840264187705897,-0.0001275969031645785
354,-0.00012722479311543132,-0.00012722771895619432,-0.00012735132444759988,-0.00012819268464692057,-0.00012735667533604554
355,-0.0001269900400027682,-0.00012699422125688365,-0.0001271116817623208,-0.0001279808337706656,-0.00012711684941294488
356,-0.00012675516819946276,-0.0001267606740345256,-0.00012687242004488897,-0.0001277672578863942,-0.00012687742309214212
357,-0.00012652023214889478,-0.0001265270948144448,-0.00012663353346673345,-0.00012755210835586948,-0.00012663838830983764
358,-0.00012628527324947986,-0.00012629349781439315,-0.0001263950119438606,-0.00012733552141486415,-0.00012639973305804351
359,-0.0001260503228085663,-0.0001260598943831076,-0.00012615684253457937,-0.0001271176200405666,-0.00012616144275401475
360,-0.00012417387097348687,-0.00012420755866780596,-0.00012441272008751226,-0.0001268981192045393,-0.0001244231539651741
361,-0.00012379379919826795,-0.0001238293555720482,-0.00012402921987894944,-0.0001265379096373187,-0.00012403952465659396
362,-0.0001234138068840135,-0.00012345117467013055,-0.00012364600350481592,-0.00012617681078861632,-0.00012365618683314982
363,-0.0001230338966196276,-0.00012307301735411946,-0.00012326305986253282,-0.00012581487063945463,-0.00012327312887165266
364,-0.00012265407011124053,-0.00012269488469352941,-0.00012288037804192075,-0.00012545213440935842,-0.00012289033940921846
365,-0.000122274328332167,-0.00012231677744664048,-0.00012249794735915253,-0.0001250886447204602,-0.00012250780732063314
366,-0.00012189467161627665,-0.00012193869613406293,-0.00012211575739070612,-0.0001247244417898996,-0.000122125521763623
367,-0.00019496394738293676,-0.00016190437561707682,-0.00012787326782748298,-0.0001243610676142237,-0.00012763490610931294
368,-0.00019500494823050885,-0.0001620985805909525,-0.00012828508913024229,-0.00012476601823714793,-0.00012804868401241397
369,-0.00019504583529079468,-0.00016229225528370582,-0.00012869447519946674,-0.00012516977027387187,-0.00012845999818422938
370,-0.0001950866081959718,-0.00016248538999614204,-0.0001291014411215352,-0.00012557230129288553,-0.00012886886439019473
371,-0.00019512726658104718,-0.00016267797537425355,-0.0001295060019149208,-0.00012597358970584116,-0.00012927529837311046
372,-0.00019477800841766034,-0.00016073318371161215,-0.00012863166091659162,-0.0001263733185573135,-0.00012841712381608694
373,-0.00019480934668576088,-0.00016088580492140236,-0.00012894198125509737,-0.00012668395887870608,-0.00012872879457223707
374,-0.0001948405724511243,-0.00016103794174299302,-0.0001292504376392456,-0.00012699355560295665,-0.00012903858093441968
375,-0.00019487169065388887,-0.00016118958973422083,-0.00012955705716340303,-0.00012730209149333982,-0.00012934651052892932
376,-0.00019490270126010177,-0.00016134074168576594,-0.0001298618543933383,-0.000127609550343033,-0.00012965259846478005
377,-0.0001949336042527866,-0.00016149139073915464,-0.00013016484370242053,-0.00012791591665822332,-0.0001299568596699041
378,-0.00012377591583821013,-0.00012382586357332804,-0.00012418209631224198,-0.0001282196046601758,-0.00012419977380208057
379,-0.00012327694526429955,-0.00012332949070578247,-0.0001236781116648933,-0.00012774914662072367,-0.0001236955998789635
380,-0.0001227780748767332,-0.000122833138860704,-0.00012317444986378767,-0.0001272776657293151,-0.00012319175774300417
381,-0.00012227928162436176,-0.0001223368075684117,-0.00012267109420412758,-0.00012680520575116149,-0.00012268823030460617
382,-0.00012178056874119325,-0.00012184049839073618,-0.00012216803552996368,-0.0001263318088104204,-0.00012218500795511568
383,-0.00012128193875105552,-0.00012134421263486183,-0.00012166526477588757,-0.00012585751509593734,-0.00012168208118773727
384,-0.00012330269390738556,-0.0001233318874113315,-0.00012347432083081866,-0.00012538297099057294,-0.00012348186090788138
385,-0.0001229778945243315,-0.00012300854309423514,-0.00012314707307165107,-0.00012507283669665692,-0.00012315452083659916
386,-0.00012265318133339252,-0.00012268522492365542,-0.00012282007338891286,-0.0001247619638775299,-0.000122827434913646
387,-0.0001951633452796675,-0.0001629546452109476,-0.0001286786683244012,-0.00012445189052330384,-0.00012843476548567877
388,-0.0001952084203464399,-0.00016316620455113728,-0.00012912956929003294,-0.0001248979366741254,-0.00012888780378262244
389,-0.00019525338115907454,-0.00016337716712205464,-0.0001295778351643928,-0.0001253426065522145,-0.00012933817794729796
390,-0.00019529822731579604,-0.00016358752398561437,-0.00013002348047929657,-0.00012578587926525663,-0.00012978590314530747
391,-0.00019534295839219396,-0.00016379726647535397,-0.0001304665196986543,-0.00012622773463960568,-0.000130230994485665
392,-0.00019538757398649298,-0.0001640063862190688,-0.00013090696723544682,-0.00012666815319199,-0.00013067346697552605
393,-0.00019543207370540606,-0.00016421487511051824,-0.00013134483747436086,-0.00012710711610121827,-0.00013111333558809334
394,-0.0001954764571754519,-0.00016442272531791367,-0.00013178014472085996,-0.00012754460517988564,-0.00013155061520602862
395,-0.00019552072403729637,-0.0001646299292726011,-0.00013221290324079592,-0.00012798060288569114,-0.00013198532062145275
396,-0.00012672844862397225,-0.00012673721611319687,-0.00012692583129229385,-0.0001284137350453196,-0.00012693424655475072
397,-0.00012641841911418094,-0.0001264289545674241,-0.0001266104703603521,-0.0001281301687529257,-0.00012661868561794298
398,-0.0001261083517413136,-0.00012612066935086262,-0.00012629548780452416,-0.00012784507745172257,-0.0001263035186246264
399,-0.00012579827412034726,-0.00012581237062107064,-0.00012598087398786207,-0.00012755856459035654,-0.00012598873450617499
400,-0.00012548820944673078,-0.00012550406689455229,-0.00012566661812468016,-0.00012727072579134412,-0.00012567432122064792
401,-0.0001251781762049564,-0.00012519576521652197,-0.0001253527083541195,-0.0001269816495188114,-0.00012536026577542492
402,-0.00012486818897211038,-0.0001248874713504744,-0.0001250391320740174,-0.00012669141774057424,-0.00012504655456673452
403,-0.00012455825911107665,-0.0001245791899620957,-0.00012472587626345953,-0.00012640010644308973,-0.0001247331736625945
404,-0.0001242483953166118,-0.00012427092478336897,-0.00012441292765254407,-0.00012610778618036056,-0.00012442010896125842
405,-0.00012393860407936718,-0.0001239626787512149,-0.00012410027293175752,-0.00012581452251532175,-0.00012410734641756793
406,-0.00012362889007068778,-0.00012365445412915621,-0.00012378789885949203,-0.00012552037639332214,-0.00012379487214481122
407,-0.00012331925645384657,-0.0001233462526091761,-0.00012347579238088045,-0.000125225404555217,-0.00012348267248262878
408,-0.00012263881896212191,-0.0001226723917289052,-0.00012282363765059534,-0.00012492957030930341,-0.00012283177469781802
409,-0.00012229811580259542,-0.00012233314909608495,-0.00012248054242008254,-0.0001246033509420641,-0.0001224885892432903
410,-0.00019509128203365367,-0.0001625797582070726,-0.00012830778005124444,-0.00012427793021353993,-0.0001280650499379754
411,-0.00019513521058090678,-0.00016278665429437844,-0.0001287480318159584,-0.00012471282345041912,-0.00012850738797458793
412,-0.00019517902487402205,-0.00016299297127354782,-0.00012918570537738482,-0.0001251463881183068,-0.00012894711899892773
413,-0.00019522272451405365,-0.00016319870003390192,-0.00012962081539183323,-0.0001255786030193129,-0.0001293842583010907
414,-0.00019526630909922626,-0.00016340383177033735,-0.00013005337646468385,-0.00012600944770250976,-0.00012981882114853737
415,-0.00019530977824191165,-0.0001636083579776676,-0.00013048340315038764,-0.00012643890242432064,-0.00013025082270686994
416,-0.00019535313157711674,-0.00016381227043081703,-0.00013091090995246636,-0.0001268669481258844,-0.0001306802780737848
417,-0.00019539636874833677,-0.00016401556119330918,-0.00013133591130653599,-0.00012729356642739663,-0.0001311072022790727
418,-0.00019543948941887267,-0.00016421822258897266,-0.00013175842158596573,-0.00012771873958849822,-0.00013153161022803062
419,-0.0001954824932633431,-0.00016442024721042946,-0.00013217845509056026,-0.00012814245049129868,-0.00013195351678068511
420,-0.00012768338512235771,-0.00012768397240888463,-0.00012781916934629156,-0.00012856356847225524,-0.00012782484767027259
421,-0.00012745316845154842,-0.00012745461247434475,-0.00012758272373970093,-0.0001283598741717651,-0.00012758816889254953
422,-0.0001272226348479491,-0.00012722515100383524,-0.0001273466439862847,-0.00012815404057635703,-0.0001273518814269725
423,-0.00012699188772059445,-0.00012699561267541236,-0.00012711094285231095,-0.00012794626542737443,-0.00012711599465584311
424,-0.00012676100516384708,-0.00012676601971969848,-0.00012687562282765464,-0.00012773672496269484,-0.00012688050826792696
425,-0.00012653004635892277,-0.00012653639080792645,-0.00012664067937395273,-0.00012752557692155664,-0.00012664541535382102
426,-0.0001262990561490357,-0.0001263067411226748,-0.0001264061031598329,-0.00012731296296086936,-0.0001264107045506413
427,-0.0001260680683540444,-0.00012607708278227826,-0.00012617188161142656,-0.00012709901067540773,-0.00012617636156424193
428,-0.00012583710825891215,-0.00012584742529919091,-0.00012593800004978895,-0.00012688383526150094,-0.00012594237022175325
429,-0.00012560619449667493,-0.00012561777602137337,-0.0001257044425114262,-0.0001266675409713458,-0.00012570871327513222
430,-0.00012537534050699876,-0.0001253881405312385,-0.00012547119236510528,-0.0001264502223070152,-0.00012547537297270207
431,-0.0001251445556707706,-0.0001251585229682034,-0.00012523823271928802,-0.00012623196510129,-0.00012524233145526863
432,-0.0001229808284006001,-0.00012302303998948939,-0.00012323193375441522,-0.00012601238083747467,-0.0001232429614672581
433,-0.00012258250088188592,-0.00012262650471390414,-0.0001228305627624926,-0.00012563221694254057,-0.0001228414757373697
434,-0.00012218425827356715,-0.00012222999477279673,-0.000122429447412824,-0.0001252512829858654,-0.00012244025205550456
435,-0.00012178610109625398,-0.00012183351074336546,-0.00012202857757614538,-0.00012486961847723798,-0.00012203927988496454
436,-0.0001213880293414582,-0.00012143705297645635,-0.00012162794334954485,-0.0001244872607704417,-0.00012163854897199177
437,-0.0001948761865560511,-0.00016144442897528033,-0.00012739889161891504,-0.00012410576507533743,-0.00012716154062021977
438,-0.00019491587438786207,-0.00016163308775265394,-0.00012779859408903026,-0.0001244977811995529,-0.00012756314842188754
439,-0.0001949554491397376,-0.00016182124041766888,-0.00012819592407046,-0.00012488866162954637,-0.0001279623551805309
440,-0.00019499491045800232,-0.00016200887692594313,-0.0001285908968193472,-0.00012527838319816297,-0.0001283591769445258
441,-0.00019503425799463958,-0.00016219598759525833,-0.00012898352756919972,-0.0001256669235983865,-0.00012875362962643688
442,-0.0001950734914327562,-0.00016238256311121858,-0.0001293738314516668,-0.00012605426140597454,-0.00012914572907092302
443,-0.00019511261047243543,-0.00016256859451593275,-0.00012976182353049203,-0.00012644037600589408,-0.00012953549099814943
444,-0.00019577362188322788,-0.000165983150550148,-0.00013247833447789569,-0.00012682579035111274,-0.00013223344459048714
445,-0.0001958259546738264,-0.00016622291805455712,-0.00013299009744938917,-0.0001273413450004146,-0.00013274759202470122
446,-0.0001958781756407446,-0.00016646194533611325,-0.0001334988949458371,-0.00012785513886106491,-0.00013325874517488456
447,-0.00012756039653708833,-0.000127560957329082,-0.00012768426785235597,-0.00012836568086011858,-0.0001276894489369873
448,-0.0001273410853743606,-0.00012734247781147456,-0.0001274590522043617,-0.00012817157802204603,-0.00012746401226165993
449,-0.00012712146737415414,-0.00012712389914591393,-0.00012723420268116457,-0.00012797535918919245,-0.00012723896679096126
450,-0.00012690164736727877,-0.00012690524681400694,-0.00012700973131904658,-0.00012777722790317803,-0.00012701432112627753
451,-0.00012668170344385304,-0.00012668654342268658,-0.0001267856394591449,-0.00012757736473369697,-0.00012679007374538976
452,-0.00012646169406642426,-0.00012646780769128563,-0.00012656192127854737,-0.00012737593058608998,-0.0001265662164260517
453,-0.00012624166295917755,-0.00012624905462695958,-0.00012633856612172088,-0.00012717306935815408,-0.00012634273649819505
454,-0.0001260216426291283,-0.00012603029604246752,-0.0001261155601981534,-0.0001269689101301008,-0.00012611961842839525
455,-0.00012580165696917333,-0.00012581154105980596,-0.00012589288770279762,-0.00012676356900366835,-0.00012589684494597407
456,-0.0001256878691524002,-0.00012569747149245914,-0.00012576793397238827,-0.0001265571762587353,-0.0001257714158701384
457,-0.00012548079875545514,-0.00012549149056152896,-0.0001255587430125904,-0.0001263621283009053,-0.00012556214511550646
458,-0.0001252737987257721,-0.000125285528219779,-0.00012534983653232577,-0.00012616616743041652,-0.00012535316684761933
459,-0.00012506687494851009,-0.0001250795873814947,-0.0001251411961687665,-0.00012596937681475185,-0.00012514446180955763
460,-0.0001248600306534331,-0.00012487366994520577,-0.00012493280406837724,-0.00012577183150100645,-0.00012493601134423547
461,-0.00012465326701332878,-0.00012466777699457365,-0.00012472464300009145,-0.00012557359932129696,-0.00012472779755284713
462,-0.00012444658366178945,-0.0001244619089907911,-0.00012451669649678142,-0.00012537474164538265,-0.00012451980335711376
463,-0.00012423997909640188,-0.00012425606591688176,-0.0001243089489118465,-0.00012517531406821048,-0.0001243120126011421
464,-0.0001240334510027141,-0.0001240502473908761,-0.00012410138548711868,-0.00012497536700691926,-0.00012410441004010676
465,-0.0001238269964890759,-0.000123844452773329,-0.00012389399232456855,-0.0001247749462214498,-0.0001238969813798618
466,-0.0001955937461016241,-0.0001651733206307293,-0.00013043940845734237,-0.0001245756865665387,-0.0001301827410991485
467,-0.00019564749232492434,-0.0001654200599746325,-0.0001309727724919507,-0.0001251083870494668,-0.00013071865825721283
468,-0.00019530455456344187,-0.00016363432477907168,-0.00012994294133671146,-0.00012563899584218884,-0.0001297036887978642
469,-0.00019534981258509553,-0.00016384614910137596,-0.00013039170565574685,-0.00012608580994401651,-0.00013015454514946344
470,-0.00019539495238861726,-0.00016405734906206615,-0.0001308378412440092,-0.00012653118549228458,-0.00013060274504213653
471,-0.00019543997658554634,-0.00016426791830064346,-0.0001312813663624679,-0.00012697510314519156,-0.00013104830731970995
472,-0.00019548488478259574,-0.00016447784880423754,-0.00013172229532790403,-0.00012741754426828677,-0.00013149124686484548
473,-0.00019552967660062536,-0.00016468713282311254,-0.00013216064241182822,-0.00012785849086090594,-0.00013193157851493442
474,-0.00012649465938859627,-0.00012650568825583574,-0.0001266971063975364,-0.0001282965215666032,-0.0001267057654866588
475,-0.00012617579362659003,-0.00012618865664042243,-0.00012637317345419064,-0.00012800339228690726,-0.0001263816423225239
476,-0.00012585691937354426,-0.00012587161112415034,-0.0001260496117342269,-0.00012770883215528772,-0.00012605790462498766
477,-0.00012553805638435334,-0.0001255545599575597,-0.00012572640980685557,-0.00012741293511359553,-0.00012573453974095816
478,-0.0001252192231265331,-0.0001252375101547415,-0.00012540355616206367,-0.00012711578832443114,-0.0001254115350286611
479,-0.0001249004342818577,-0.000124920467490508,-0.0001250810385541934,-0.00012681747265780197,-0.00012508887723517104
480,-0.00012479804917714832,-0.00012481679026235204,-0.00012495737301718935,-0.00012651811549344805,-0.00012496429842334455
481,-0.00012449841088327474,-0.00012451872784996043,-0.00012465461522686793,-0.0001262360572221255,-0.0001246614232637122
482,-0.0001241988415561085,-0.00012422068297421096,-0.00012435215804367905,-0.00012595302173146417,-0.00012435885738050433
483,-0.00012389934691104442,-0.00012392265830323102,-0.00012404998776765152,-0.00012566907419960026,-0.0001240565863437637
484,-0.00012359993097149413,-0.0001236246558657028,-0.00012374809087423722,-0.00012538427513049565,-0.00012375459597252058
485,-0.0001233005963178735,-0.00012332667714423372,-0.00012344645409353427,-0.00012509868072741904,-0.00012345287241401603
486,-0.00012300134435356657,-0.00012302872315740897,-0.0001231450644612164,-0.00012481234324379197,-0.00012315140215501952
487,-0.0001227021755199603,-0.00012273079453901492,-0.00012284390938643863,-0.00012452531128876455,-0.00012285017214632265
488,-0.00019523185747731263,-0.00016332140072454815,-0.00012881736649853037,-0.00012423913598653911,-0.00012856979319364025
489,-0.00019527887061466408,-0.00016354119798302034,-0.00012928753681595295,-0.0001247050245848058,-0.00012904219854167342
490,-0.00019532577019391094,-0.00016376037159854695,-0.00012975497388444167,-0.00012516946260454853,-0.00012951184103389578
